00000000000000100000000000000000000000000	Strategies for implementation. Flood. The support from IFRC was useful for the DRC Red Cross Uvira branch since this was their first experience with DREF operation in such area of intervention despite the experience they have, working with ICRC in the ECOSEC field. In areas such as Uvira, were DRC Red Cross doesn’t have experience in implementation of DREF operation, the DRC Red Cross would need support from other Movement partners with experienced staff for implementation in the selected sector in order to build the capacity of volunteers.
00000000000000100000000000000010000000000	Strategies for implementation. Epidemic. The support provided by school and community leaders through the alliances that were established bolstered the field activities planned and coordinated by the Red Cross operational teamBranches require greater guidance and strengthening on the drafting of their narrative and financial reports.
00000000000000100000000000000010000000000	Strategies for implementation. Epidemic. The support provided by school and community leaders through the alliances that were established bolstered the field activities planned and coordinated by the Red Cross operational teamBranches require greater guidance and strengthening on the drafting of their narrative and financial reports.
00000000000000000000000111000000000000000	Health. Population Movement. The synergy of action established by the NRCS with the support of the IFRC and other implementing partners in the identification and referral system of severe cases has contributed significantly to the achievement of project-level indicators and the concerned health centres. The NS was in charge of identifying people with health problems at community level and referring them to the nearest health centres where they were received by head of the Health Centres, MSF and APBE (a local NGO sponsored by the UNHCR) for treatment. It was a good idea to establish a direct partnership with the Health Centres for medical support.
00000000000000000000000111000000000000000	Health. Population Movement. The synergy of action established by the NRCS with the support of the IFRC and other implementing partners in the identification and referral system of severe cases has contributed significantly to the achievement of project-level indicators and the concerned health centres. The NS was in charge of identifying people with health problems at community level and referring them to the nearest health centres where they were received by head of the Health Centres, MSF and APBE (a local NGO sponsored by the UNHCR) for treatment. It was a good idea to establish a direct partnership with the Health Centres for medical support.
00000000000000000000000111000000000000000	Health. Population Movement. The synergy of action established by the NRCS with the support of the IFRC and other implementing partners in the identification and referral system of severe cases has contributed significantly to the achievement of project-level indicators and the concerned health centres. The NS was in charge of identifying people with health problems at community level and referring them to the nearest health centres where they were received by head of the Health Centres, MSF and APBE (a local NGO sponsored by the UNHCR) for treatment. It was a good idea to establish a direct partnership with the Health Centres for medical support.
00000000000000000000000000000000000000100	Strategies for implementation. Flood. The systematic integration and training of active volunteers has taken effort. While the official IRCS SERV curriculum has not been officially used, which is built around community-based volunteers trained in basic disaster preparedness, first-aid and health promotion amongst other skills, the volunteers were trained under its predecessor “first medical responder” programme.
00001000000000000000000000000000000000000	Strategies for implementation. Epidemic. The target population is often busy, and it is difficult to engage with them BRC volunteers managed to get their attention when things were explained in simple, clear words, especially when asked to participate in proper hand-washing demonstrations.
00000000000000000000000000000000100000000	Livelihoods and Basic Needs . Fire. The targeted area also presented a low mobile network coverage, especially in terms of data. Thus, the activation of the cards was delayed until access to enough internet bandwidth was provided.
00000000000000000000000000000010000000000	Shelter and Settlements. Flood. The team’s monitoring visits enabled the adaptation of the response to the changes in the scenario
00000000000000001000000000000000000000000	Livelihoods and Basic Needs . Drought. The tender process for identifying the financial service provider also took time for approval.
00000000000000000100000000000000000000000	Water Sanitation and Hygiene. Drought. The territorial distribution of families and communities made it difficult to group beneficiaries for the WASH community workshops
00000000000000000000000000000010000000000	Health. Volcanic Eruption. The three-day orientation workshop duration was too short for newly recruited volunteers to grasp all the key health theory at once. Four days will be sufficient to properly orientate all volunteers.
00000001000000000000000000000000000000000	Water Sanitation and Hygiene. Flood. The tight time frame left for distribution did not give lots of options to return to the supplier for checking and modification.
00000000000000000000000000000000000000100	Strategies for implementation. Food Insecurity. The time available for trainings was short, impacting on the possibility to train adequately the volunteers.
00000000000000000000000000000000000100000	Livelihoods and Basic Needs . Civil Unrest. The timeframe of food procurement was challenging in terms of expiry date.
00000000000000000000000000000010000000000	Strategies for implementation. Cyclone. The timeline of the response was also not sufficient to assist and capture all information given the multiple disasters within the period. Due to the time restrictions and the high level of activity within FRC, no major communication materials were developed.
00000000010000000000000000000000000000000	Shelter and Settlements. Flood. The timely implementation of the DREF Appeal was challenged by the Representative and Presidential elections in October. The LNRCS was heavily engaged with preparedness and response to the elections. 500 volunteers were mobilized for the Elections operation, thus leaving the implementation of planned actions under the this DREF operation to be delayed.
00000000000000000100000000000000000000000	Water Sanitation and Hygiene. Tornado. The times to fulfill for the import and delivery of the resources in Cuba.
00001000000000000000000000000000000000000	Protection, Gender and Inclusion. Flood. The toll-free number set up as feedback mechanism was a very useful tool which can be further replicated in other operations in future.
00000000000000000000000000000100000000000	Health. Civil Unrest. The topic of institutional doctrine and philosophy and Safer Access should be implemented at all levels of training. The NRC is currently implementing workshops and replications of Safer Access courses with funding from the ICRC and other partners. It is necessary to have situation report formats easy to use to streamline the flow and dissemination of information and to provide information management training to NRC personnel.
00000000000000000100000000000000000000000	Shelter and Settlements. Flood. The total targeted beneficiaries were not reached with shelter kits distribution because some of them either travelled during the distribution period or moved to unknown destinations. Therefore, the kits were not distributed to all beneficiaries.
00000000010000000000000000000000000000000	Health. Fire. The tragic event showed that no system of psychosocial and professional mental health in emergencies exists in Kemerovo region. Mental health facilities do not have practical experience to respond to such mass-casualty events. Public authorities were not ready to such situations administratively and legally.
00000000000001000000000000000000000000000	Health. Epidemic. The training material could be developed further integrating more contents dedicated for older audiences
00000000000000000000000000000000100000000	Water Sanitation and Hygiene. Cyclone. The training of volunteers in the disaster-prone areas and pre-positioning of sufficient amount of IEC materials and promotion equipment, such as loudspeakers and means of vehicles at the county level is important for future Red Cross relief operation
00000000000000000000000000000100000000100	Health. Civil Unrest. The training of volunteers on how to provide emergency assistance in hostile environments should always be a priority for the National Society, considering ongoing issues in the country.
00000000000000000000000000000100000000100	Health. Civil Unrest. The training of volunteers on how to provide emergency assistance in hostile environments should always be a priority for the National Society, considering ongoing issues in the country.
00000000000000000000000000000000000000100	Strategies for implementation. Epidemic. The training provided to volunteers was an opportunity to build the branches' capacity and it kept volunteers heading in the right direction and active during all the operation’s activities.
00000000000000000000000000000000000100000	Health. Flood. The trainings for volunteers’ capacity building ended on 25 October. Some materials such as chlorine and cresyl were offered by CARC during the practical sessions because the trucks bringing them were still on the way
00000000000000000000000000000000000100000	Strategies for implementation. Flood. The trainings took place before the arrival of the truck from Bangui and as it contained the construction materials, we were forced to use available tarpaulins at CARC for the practical demonstrations. This was also done for disinfection and hygiene promotion
00000000010000000000000000000100000000000	Shelter and Settlements. Flood. The transportation of items was key challenge in this operation and it was solved with the support of ICRC to ensure prompt distributions to the remaining communities in needs
00000000010000000000000000000100000000000	Shelter and Settlements. Flood. The transportation of items was key challenge in this operation and it was solved with the support of ICRC to ensure prompt distributions to the remaining communities in needs
00000000010000000000000000000000000000000	Water Sanitation and Hygiene. Flood. The transportation of items was key challenge in this operation and it was solved with the support of ICRC to ensure prompt distributions to the remaining communities in needs.
00010000000000000000000000000000000000000	Shelter and Settlements. Other. The truck being stuck at the border for 14 days wasted valuable time that had to be made up during the implementation phase of the activities that were to last 15 days
00000000000000000000000000000000000010000	Strategies for implementation. Other. The truck transporting NFIs from the regional warehouse in Yaoundé, Cameroon, got stuck at the border for 14 days, wasting valuable time that had to be made up during the implementation phase of the activities
00000000100000000000000000000000000000000	Water Sanitation and Hygiene. Flood. The TTRCS can also establish MoUs with suppliers to provide hygiene items for the kits to the TTRCS on a priority basis after disasters.
00000000000000100000000000000000000000000	Health. Flood. The TTRCS has very few doctors on register as volunteers, therefore in the establishment of the medical post it had to count on the doctors of the medical centres who visited daily to provide prescriptions to patients. This sometimes created some backlog in the number of people waiting to be tended to at the medical post. However, the only way to address this is by recruiting more medically certified doctors to support the TTRCS’ medical operations. The National Society also had limited equipment to address persons with some types of disability especially persons with amputations. The TTRCS will invest in this equipment to support future operations.
00000010000000000000000000000000000000000	Strategies for implementation. Flood. The TTRCS sees this as a top priority to initiate a formal review of its plan and the need to develop clear Standard Operating Procedures to deal with the many possible hazards.
01000000001000000000000000000000000000000	Strategies for implementation. Flood. The TTRCS’ National Disaster Management Plan was outdated, as it was last updated in 2013. The National Society saw the need in this operation to have an updated Disaster Management Plan as well as various Contingency Plans to clearly outline the areas of operation. Without this being institutionalized there were several vague areas that needed to be clarified especially when it involved the roles of the Branches as well as the respective Governance functions in the response.
01000000001000000000000000000000000000000	Strategies for implementation. Flood. The TTRCS’ National Disaster Management Plan was outdated, as it was last updated in 2013. The National Society saw the need in this operation to have an updated Disaster Management Plan as well as various Contingency Plans to clearly outline the areas of operation. Without this being institutionalized there were several vague areas that needed to be clarified especially when it involved the roles of the Branches as well as the respective Governance functions in the response.
00000000000000000000000000000000001000000	Health. Flood. The two containers with mosquito nets and tarpaulins that arrived from the Asia Pacific Regional Logistics Unit, were held up by customs authorities at the Kolkata port for about a month due to lack of supporting documentation from IRCS. Following customs clearance in mid-November, 2,000 mosquito nets and 2,000 tarpaulins meant for distribution in Uttar Pradesh were transported to the state and were distributed from the second week of December onwards
00000000000001000000000000000000000000000	Health. Flood. The two mosquito nets (per household) provided to the beneficiaries were not enough considering the large size of households which was mainly above four and with difference in gender and community norms and culture which made male and female were not accepted to share same sleeping spaces. They were encouraged to buy or leverage on other organization donations.
00000000010000000000000000000000000000000	Disaster Risk Reduction and Climate Action. Cyclone. The UN sanctions and subsequent blockage of bank transfers caused delay in project implementation.
00000000000000000000000010000000000000000	Health. Population Movement. The unavailability of Maradi Regional Public Health Directorate officers due to overwork, which caused a delay regarding to the start-up of community actor training activities.
00000000000000000000000000000000000010000	Shelter and Settlements. Cyclone. The under-estimation of transportation cost caused the delay in transportation of the shelter toolkits to the site. However, it didn’t affect the distribution plan. The majority of shelter toolkits reached beneficiaries one and a half month from the event, and they were no longer the immediate need of the community anymore at that time. Shelter toolkits would have its best use in the first one or two weeks after the typhoon. Options to consider cash distribution would have also been an option, but requires quick internal processing and distribution. Unfortunately, those systems still need to be better developed as the current system takes approximately one month to time of distribution.
00000000010000000000000000000000000000000	Health. Fire. The unrest throughout the country made it difficult to purchase materials, to reschedule intervention dates in communities, and to deliver said material to beneficiaries.
00001000000000000000000000000000000000000	Water Sanitation and Hygiene. Drought. The URC should work in coordination with local boards and community referrals to identify families who received drinking water when a registry is not in use.
00000000000000100000000000010000000000000	Water Sanitation and Hygiene. Flood. The use of different members of the NIT team for the water issue has allowed a more complete approach together with the communities.
00000000000000100000000000010000000000000	Water Sanitation and Hygiene. Flood. The use of different members of the NIT team for the water issue has allowed a more complete approach together with the communities.
00000000000000000000100000000000000000000	Strategies for implementation. Flood. The use of RAMP, specifically MAGPI, tremendously contributed to quick and accurate data collection and analysis process compared to the traditional approaches of using forms which is costly and takes longer.
00000000000000000000000000000000000000010	Strategies for implementation. Flood. The use of WhatsApp groups and social media enabled the NRC to share information in real time and reach a wider audience.
00001000000000000000000000000000000000000	Livelihoods and Basic Needs . Food Insecurity. The verification of the beneficiaries lists and the financial justification documentation took a lot of time because most of shopkeepers were illiterate and the volunteers still need more experience in the field of cash transfer to be more proactive. The tools adopted for the implementation of the vouchers proved to be quite complicated during field implementation, slowing down the operations on the ground.
00001000000000000100000000000000000000000	Shelter and Settlements. Flood. The very high number of the affected persons compared to the figures that had been communicated and validated in the DREF. This was a great challenge because the DREF could not cover all the disaster-affected populations, let alone all the needs. However, it is important that a team from the national headquarters assists the local teams during rapid assessments in order to feedback information that is more relevant to the situation on the ground. An emphasis should be made on training community-based disaster response teams to increase their capacity in emergency assessment tools and techniques.
00001000000000000100000000000000000000000	Shelter and Settlements. Flood. The very high number of the affected persons compared to the figures that had been communicated and validated in the DREF. This was a great challenge because the DREF could not cover all the disaster-affected populations, let alone all the needs. However, it is important that a team from the national headquarters assists the local teams during rapid assessments in order to feedback information that is more relevant to the situation on the ground. An emphasis should be made on training community-based disaster response teams to increase their capacity in emergency assessment tools and techniques.
00000000010000000000000000000000000000000	Water Sanitation and Hygiene. Flood. The villages affected by the flood were near rivers and the challenge was there wasn’t clear water to drink as a result and some water-born illnesses occurred due to water surrounded by the villages.
00000000000000000100000000000000000000000	Strategies for implementation. Epidemic. The visits to Minas Gerais had to be rescheduled to address some of the areas initially assessed.
00000000010000000000000000000000000000000	Water Sanitation and Hygiene. Flood. The visits to remote rural communities to carry out clean-up campaigns in Alagoas were challenging due to access issues.
00000000000000000000000000000000000000100	Strategies for implementation. Civil Unrest. The volunteer coded red cross identification bibs and access passes ensured accountability for our volunteers and promoted safer access during the operation.
00000000000000000000000000000000000000100	Strategies for implementation. Flood. The volunteers' profiles and availability.
00000000000000000000000000000000000000100	Health. Flood. The volunteers also need to be equipped with first aid boxes and given basic first aid training and disaster management training prior to mobilization.
00000000000001000000000000000000000000000	Health. Other. The volunteers and community found health and hygiene sensitization using mobile cinema very interesting and useful.  (Health)
00000000000000100000000000000000000000000	Strategies for implementation. Epidemic. The volunteers and the management do not have proper space to convene official meeting and duties, and this will remain a challenge for the branch.
00000000000000000000000000000010000000000	Livelihoods and Basic Needs . Cold Wave. The volunteers did not have enough experience to conduct the post-distribution monitoring. Thus, the PDM was conducted by staff of the operation solely. They met the RDRT member earlier in March, stayed in contact and got all necessary information and software to conduct the PDM. If the volunteers had enough knowledge, possibility to travel between the districts, available equipment to use software, the PDM could have been conducted within a shorter time.
00000000000000010000000000000000000000000	Disaster Risk Reduction and Climate Action. Cyclone. The volunteers mobilized for early warning campaigns and evacuation persuaded many people to evacuate to safe places, which contributed to reducing casualties.
00000000000000000000000000000000000000100	Protection, Gender and Inclusion. Cyclone. The volunteers need to be sensitized on the PGI standards to have a better implementation of the operation
00000000000000000100000000000000000000000	Shelter and Settlements. Storm Surge. The volunteers trained on shelter were not able to carry out the required sensitization activities in the neighbourhoods, as the National Society did not plan it effectively.
00000000010000000000000000000000000000000	Water Sanitation and Hygiene. Flood. The volunteers were able to carry out the awareness-raising sessions, but with great difficulty, given the difficulty of access to certain localities (road conditions and remote locations).
00000000010000000000000000000000000000000	Health. Flood. The vulnerability prevalent in the target communities was the main challenge, many of the diseases were due to rains and accumulation of stagnant water in informal settlements, but also many people already had pre-existing diseases.
00000000000000000000000000000000000010000	Livelihoods and Basic Needs . Flood. The water destroyed visibility elements, so the BRC logo had to be re-applied on the cars. The company dealing with visibility decided to apply the logo as fast as possible and for free, as they could see in the media how Belarus Red Cross is supporting people and wanted to contribute to that support
00000000010000000000000000000000000000000	Livelihoods and Basic Needs . Drought. The wide geographic dispersal of the communities and families and the resulting dependence on local vehicles and referrals to determine the emergency’s economic impact on affected families
00000000000000000000000000000010000000000	Strategies for implementation. Flood. The workshop strengthened the spirit of teamwork among the participants. (SFI)
00000000000000000000000001000000000000000	Strategies for implementation. Flood. There are coordination mechanisms in place and they need to be reinforced by regional CoES entities and RCST branches taking coordination role and strengthening cooperation with local authorities and other stakeholders/ responding agencies
00000000010000000000000000000000000000000	Shelter and Settlements. Civil Unrest. There are curfews in place, which meant that stocks had to be offloaded, and teams had to exit North Sinai and then return the next day to resume their work. This made it challenging to have volunteers on standby.
00000000000000000000100000000000000000000	Strategies for implementation. Flood. There is a great need to enhance the communication/coordination protocols between HQ, provincial, and branch level, targeting to make the coordination and communication systematic.
00000000000000000100000000000000000000000	Shelter and Settlements. Volcanic Eruption. There is a need for a standard sectoral assessment template for shelter. VRCS will work with the shelter cluster to develop this.
00000000000001000000000000000000000000000	Shelter and Settlements. Flood. There is a need for a stock of elastic boots more appropriate to be used in a flood situation.
00000000000000000000001000000000000000000	Strategies for implementation. Food Insecurity. There is a need for an IFRC Security delegate to be deployed in the country to always assess the security situation as Niger is presenting three regions with security issues. This includes the regions of Diffa, Tillabery and Tahoua
00000000000000000000000000000000000010000	Health. Flood. There is a need for better planning of volunteer transportation to and from the affected area (support services).
00001010000000000000000000000000000000000	Health. Flood. There is a need for in-depth capacity building of branch managers on procedures for responding to a disaster and managing an emergency operation.
00001010000000000000000000000000000000000	Health. Flood. There is a need for in-depth capacity building of branch managers on procedures for responding to a disaster and managing an emergency operation.
00000000000000000000000000000000000000100	Water Sanitation and Hygiene. Epidemic. There is a need for ZRCS to solicit funds for continuous recruitment, maintain and training of volunteers in pre-outbreak phase in hotspots including Lusaka. (WASH)
00000000000000000000000000000010000000000	Shelter and Settlements. Volcanic Eruption. There is a need of monitoring for shelter activities.
00000000000000000000000000000000000000100	Shelter and Settlements. Volcanic Eruption. There is a need to conduct logistic training in each branch.
00001000000000000000000000000000000000000	Strategies for implementation. Flood. There is a need to develop better feedback and accountability systems hence, it is recommended that NS would need to get training to improve on Community engagement and accountability.
00000000000000000000000100000000000000000	Health. Flood. There is a need to establish a better communications base.
00000000000000000000000100000000000000000	Livelihoods and Basic Needs . Population Movement. There is a need to establish and strengthen coordination mechanisms within the RCSBiH structure.
00000000000001000000000000000000000000000	Shelter and Settlements. Volcanic Eruption. There is a need to have a supervisors in the field to supervise the volunteers and also report any arising issues for shelter in the field.
00000000000000000000000000000000100000000	Shelter and Settlements. Volcanic Eruption. There is a need to have a Wi-Fi device on the field for internet connection.
00000000000000000000000001000000000000000	Livelihoods and Basic Needs . Flood. There is a need to have more community engagement and better coordination between humanitarian organizations. Especially, on sharing information on the beneficiary list to ensure there is no duplication and gaps in efforts.
00000000000000000100000000000000000000000	Health. Volcanic Eruption. There is a need to have more experienced Health and WASH volunteers in the field to supervise the new volunteers and report any arising health related issues in the field.
00000000000000000000000010000000000000000	Health. Volcanic Eruption. There is a need to partner more with MoH in regard to PSS and share knowledge and skills. In the future it would be beneficial to work out a clearer referral process for beneficiaries. Tools and activities should be implemented into PSS activities to assist in addressing some of the short-term PSS struggles.
00000000000000000000000000000000000001000	Water Sanitation and Hygiene. Flood. There is a need to preposition key response relief items such as family kits, sanitation facilities and tents for emergency responses at both regional and head office. Prepositioning these items would enable to reduce the amount of time and transporting required to seek approval from the IFRC and subsequent transporting to region.
00001000000000000000000000000000000000000	Livelihoods and Basic Needs . Cold Wave. There is a need to provide longer time and resources for beneficiary registration in order to avoid dissatisfaction and misunderstandings.
10000000000000000000000000000000000000000	Health. Civil Unrest. There is a need to strengthen the HRC’s role as an auxiliary to the government, along with those of state agencies, security forces and the general population.
00000000000000000000000000000000000000001	Strategies for implementation. Volcanic Eruption. There is a poor coverage in south east Ambrym and options of getting stories from the beneficiaries were reliant on paper forms and very delayed to the public.
00000000000000000000000000000010000000000	Shelter and Settlements. Cyclone. There is also insufficient refresher training or ongoing monthly training conducted at branch level to ensure operational readiness. This has meant that basic processes like completed initial damage assessment forms are not used to an appropriate level.
00000000000000100000000000000000000000000	Strategies for implementation. Flood. There is an urgent need to train more NDRT and post them at the NRCS’ regional branches in view of carrying rapid assessments immediately after the disaster occurs. This will avoid waiting for the team from headquarters to travel to the field for rapid assessment and will improve the quality of the assessment report and help build rapid and efficient response.
00000000010000000000000000000000000000000	Health. Volcanic Eruption. There is currently no midwife, registered nurse in the area. All serious cases are evacuated to northern district Hospital and Vila Central Hospital. Malampa Provincial Health is currently seeking a registered nurse, and midwife to be stationed at Utas health Centre to assist in providing essential health care services to the people in the area.
00000000000001000000000000000000000000000	Protection, Gender and Inclusion. Volcanic Eruption. There is limited proper and safe storage facility in South Ambrym for the storage of dignity kits that will be shipped next week. It is recommended that the deployment team must arrived in SE Ambrym prior to the arrival of the NFIs to coordinate safe unload and distribution of NFIs to the communities.
00000000000000100000000000000000000000000	Shelter and Settlements. Cyclone. There is need fto pre-positioned NFIs in the DRC’s warehouses outside of Santo Domingo
00000000000000000000000000010000000000000	Strategies for implementation. Flood. There is need to strengthen community-based disaster response teams.
00000000000000000000000000000000000000100	Shelter and Settlements. Cyclone. There is need to train more volunteers on how to conduct a DANA for the shelter sector.
00000000000000000000000000000010000000000	Water Sanitation and Hygiene. Flood. There is no clear system of counting the exact coverage of the mobile radio sessions makes it difficult to calculate the exact number of people reached
00000000000001000000000000000000000000000	Protection, Gender and Inclusion. Cyclone. There is no clear understanding of roles and responsibilities in relation to health during response operations including PSS and PGI.
11000000000000000000000000000000000000000	Water Sanitation and Hygiene. Storm Surge. There is no DM strategy in the country
11000000000000000000000000000000000000000	Disaster Risk Reduction and Climate Action. Storm Surge. There is no DM strategy in the country
00000011000000000000000000000000000000000	Health. Civil Unrest. There is no specific PSS procedure for intervening in these types of scenarios, which at certain times led to not knowing what to do or how to act. This procedure needs to be established and incorporated into the National Response Plan
00000011000000000000000000000000000000000	Health. Civil Unrest. There is no specific PSS procedure for intervening in these types of scenarios, which at certain times led to not knowing what to do or how to act. This procedure needs to be established and incorporated into the National Response Plan
00000000000001000000000000000000000000000	Health. Civil Unrest. There must be an action procedure regarding collection, treatment and dispatch of blood components during situations of unrest.
00000000000000001000000000000000000000000	Livelihoods and Basic Needs . Cyclone. There needs to be flexibility in the CTP process: fifteen registered families did not show for the cash distribution; other families that could have taken their place were not included in the distribution because DRC volunteers had not registered them initially.
00000000000000000000000000000000000000100	Health. Cyclone. There needs to be ongoing engagement with ERT volunteers to keep them actively involved with TRCS and not just called upon when a disaster occurs. Recommendations included regular training activities and refresher training, volunteer meetings, community-based activities and social gatherings throughout the year to try and maintain stronger links to TRCS by the volunteers that are outside of the core group of volunteers used on a regular basis
00000000000000000000000010000000000000000	Strategies for implementation. Cyclone. There needs to be someone to manage the NEOC to ensure operational and technical coordination among the Movement partners and more effective coordination meetings.
00000000000000000000000000000000000100000	Strategies for implementation. Flood. There seems to be a case for the sourcing of items locally due to inherent advantages in availability and price competitiveness; moreover, the purchasing of items locally would give a jump start to the affected areas’ fragile economy.
00001000000000000000000000000000000000000	Health. Volcanic Eruption. There should be improved beneficiary profiling for the distribution of dignity kit and newborn kit. For example, if underwear will be provided as part of the kit, measurement of the women should also be considered during the profiling. Health Services reported that since it was already a lesson learned from their end, they are now working on how to improve their procurement and finalization of the kit’s content.
00000000000000000000000001000000000000000	Water Sanitation and Hygiene. Epidemic. There should be strengthened coordination among stakeholders led by the Region Coordination Council/ NADMO at least once each quarterly.
00000000000000000010000000000000000000000	Strategies for implementation. Cold Wave. There should be strict timelines for beneficiary selection and registration at all levels. PRCS Operations department with support of IFRC should decide the timelines, dully approved by the senior management of both partners. Revise/review contracts and ToRs with all FSPs.
00001000000000000000000000000000000000000	Water Sanitation and Hygiene. Flood. There was a big need for menstrual hygiene kits for the families compared to the support provided
00000100000000000000000000000000000000000	Livelihoods and Basic Needs . Cyclone. There was a bit delay at the start of the operation resulted by typhoon Khanun which brought up VNRC attention to focus on preparedness measures toward the typhoon and just a week later another emergency operation in three other provinces of Thanh Hoa, Yen Bai and Hoa Binh aftermath of the Tropical Depression 23W which overwhelmed the VNRC HQs especially the disaster management department. However, the cash distribution was resumed on 20 October as mentioned above.
00000000000000100000000000000000000000000	Livelihoods and Basic Needs . Cyclone. There was a bit of delay at the start of the operation. The cash grant reached to the beneficiaries from two weeks to one month after the disaster, as the chapters were overwhelmed with the emergency operations, visits of different organizations and individuals to the local Red Cross chapters asking for the donation or visit affected households for direct support. Especially, in Khanh Hoa Red Cross chapter, which was also the worst affected province, does not have enough staff who have experiences and skills in dealing with large scale response like this. Therefore, VNRC NHQs had to rotate one after the other as surge capacity for the chapter including finance assistance..
00000000000000000100000000000000000000000	Disaster Risk Reduction and Climate Action. Cyclone. There was a concern on the validity and reliability of the information collected since enumerators re related to everyone in their community, this might cause a slight biased or deviation from actually assessing the needs of the affected population, but also attending to the families not impacted during the disaster.
00000000000000000000000000000000010000000	Shelter and Settlements. Flood. There was a delay in receiving the goods due to transportation, which then delayed the distribution activities in certain districts. Lessons Learned
00000000000000000100000000000000000000000	Livelihoods and Basic Needs . Food Insecurity. There was a delay in the payment of shopkeepers. Indeed, it took time to do the verification of beneficiaries benefiting from foodstuffs in shops and to get the invoices.
00000000000000000000000000000000001000000	Shelter and Settlements. Volcanic Eruption. There was a delay in the shipment of NFIs from Port Vila to Ambae.
00000000000000000000100000000000000000000	Strategies for implementation. Earthquake. There was a lack of field level coordination among the national level staff, field staff and volunteers.
00000000000000000000000000000000000000100	Health. Epidemic. There was a lack of trained volunteers on epidemic control at the branch level.
00000000000000000000000000000000000000100	Water Sanitation and Hygiene. Cyclone. There was a need for training of additional volunteers, as there is continuous movement of volunteers.
00000000000000000000000000000010000000000	Water Sanitation and Hygiene. Volcanic Eruption. There was a shortage of MHM kits. A total of 250 female population was based on the initial assessment data. However, number of women has increased due to continuous movement of people, resulting in a shortage of MHM kits. Therefore, there is a need to constantly monitor and update population data throughout an emergency operation to inform and ensure an effective distribution of WASH NFIs.
00000000000000000000100000000000000000000	Strategies for implementation. Flood. There was also a lack of consistency and quality of information obtained from different district and state branches. Information provided was mostly based on secondary sources, though it should be based on an analysis of information gathered from the branches. There were inconsistencies in the information gathered and the information required for a DREF application. The senior management at the branches were not fully aware of the rules around DREF appeal management.
00001000000000000000000000000000000000000	Health. Flood. There was also an identified need to create a feedback mechanism for persons who benefit from the TTRCS’ emergency medical services. This was an oversight on the National Society as there were no established systems for persons to lodge complaints or give feedback after medical care. This will be revised and implemented into the TTRCS’ CEA SOP for future operations.
00000000000000000100000000000000000000000	Shelter and Settlements. Cyclone. There was also confusion relating to completion of the forms for flood affected houses versus cyclone damaged houses. Resulting distributions were not consistently needs based with some households receiving shelter toolkits and tarpaulins when all they required were WASH items.
00000000000000000000000000000100000000000	Health. Volcanic Eruption. There was also often not enough personal protective equipment (PPE) for volunteers and staff when implementing. This was a challenge in the early stages of the response whilst on Ambae with heavy ash fall.
00000000000000000000000000000000000100000	Health. Flood. There was been a slight delay in procuring the hand-sanitizer, but was addressed accordingly. A similar challenge was encountered with purchasing the bicycles and megaphones, but this was also resolved and very soon led to an increase in people being reached.
00000000000000000100000000000000000000000	Water Sanitation and Hygiene. Cyclone. There was confusion relating to completion of the initial damage assessment forms for flood affected houses versus cyclone damaged houses. Resulting distributions were not consistently needs based with some households receiving shelter toolkits and tarpaulins when all they required were WASH items.
00000000000000000000000001000000000000000	Strategies for implementation. Flood. There was good coordination and collaboration between the National Society and national stakeholders, especially with the Governmental Emergency Response Commission and REACT partners
00000000000000000000000011000000000000000	Strategies for implementation. Flood. There was limited coordination at interagency and government level due to Lao Governments directive to have a localised response. Along with no foreigners able to deploy into the field to support disaster response operation, there was also inconsistent information sharing of the needs on the ground.
00000000000000000000000011000000000000000	Strategies for implementation. Flood. There was limited coordination at interagency and government level due to Lao Governments directive to have a localised response. Along with no foreigners able to deploy into the field to support disaster response operation, there was also inconsistent information sharing of the needs on the ground.
00000000000000000100000000000000000000000	Health. Flood. There was low participation from the affected people at the beginning of the intervention activities, the people were focusing on rebuilding their lives and going back to work; furthermore, since there were other scheduled activities for water and sanitation and the distribution of relief items, additional time was needed for the  beneficiaries to participate. Therefore, the intervention was planned to be done jointly with the other activities to reach a higher number of people affected by the storm.
00000000000001000000000000000000100000000	Disaster Risk Reduction and Climate Action. Food Insecurity. There was no community radio in Tin Akoff intervention area through which information regarding the operation could be disseminated and shared with beneficiaries and other community members. As such, local and municipal authorities supported the operational teams in disseminating the relevant information. Traditional communication channels were also used through public advertisers who passed on useful information to beneficiaries.
00000000000001000000000000000000100000000	Disaster Risk Reduction and Climate Action. Food Insecurity. There was no community radio in Tin Akoff intervention area through which information regarding the operation could be disseminated and shared with beneficiaries and other community members. As such, local and municipal authorities supported the operational teams in disseminating the relevant information. Traditional communication channels were also used through public advertisers who passed on useful information to beneficiaries.
00000000000000010000000010000000000000000	Disaster Risk Reduction and Climate Action. Flood. There was no focal regional point for the daily communication of Early Warnings especially from a community known and respected authorities responsible for Disaster Management and Response that could issue warnings and relocations. This posed a risk of messages being ignored that could expose communities to potential hazards. Ideally, this should be overseen by the Regional Disaster Risk Management Committees Chairpersons within the local government mandated to coordinate events at the regional level. In many cases, such messages were ignored on the basis that communities would lose their assets if to relocate to higher grounds while there was feeling that government would not provide relocating people with food and non-food items.
